"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-7260.conditionType";"session.node-7507.blockOrder";"session.node-7507.IATorder";"session.node-7507.keyOrder";"session.node-9378.blockOrder";"session.node-9378.IATorder";"session.node-9378.keyOrder";"session.node-9841.conditionType";"trial.id";"trial.index";"trial.name";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.location";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.response";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.result";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-2826.GoNoGo_Practice.stimulus type";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.durationTime";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.endTime";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.icon";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.location";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.outcome";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.response";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.result";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.RT";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.signal";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.startTime";"module.GoNoGopractice.exec-5876.GoNoGo_Practice.stimulus type";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial.startTime";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.durationTime";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.endTime";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.icon";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.location";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.outcome";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.response";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.result";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.RT";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.signal";"module.GoNoGotutorial.exec-7132.GoNoGo_Tutorial.startTime";"module.IAT_Block1.exec-3296.IAT_block1.durationTime";"module.IAT_Block1.exec-3296.IAT_block1.endTime";"module.IAT_Block1.exec-3296.IAT_block1.outcome";"module.IAT_Block1.exec-3296.IAT_block1.response";"module.IAT_Block1.exec-3296.IAT_block1.result";"module.IAT_Block1.exec-3296.IAT_block1.RT";"module.IAT_Block1.exec-3296.IAT_block1.startTime";"module.IAT_Block1.exec-3296.IAT_block1.Stimfile";"module.IAT_Block1.exec-3296.IAT_block1.stimType";"module.IAT_Block1.exec-3296.IAT_block1.word";"module.IAT_Block1.exec-9503.IAT_block1.durationTime";"module.IAT_Block1.exec-9503.IAT_block1.endTime";"module.IAT_Block1.exec-9503.IAT_block1.outcome";"module.IAT_Block1.exec-9503.IAT_block1.response";"module.IAT_Block1.exec-9503.IAT_block1.result";"module.IAT_Block1.exec-9503.IAT_block1.RT";"module.IAT_Block1.exec-9503.IAT_block1.startTime";"module.IAT_Block1.exec-9503.IAT_block1.Stimfile";"module.IAT_Block1.exec-9503.IAT_block1.stimType";"module.IAT_Block1.exec-9503.IAT_block1.word";"module.IAT_Block2.exec-1919.IAT_block2.durationTime";"module.IAT_Block2.exec-1919.IAT_block2.endTime";"module.IAT_Block2.exec-1919.IAT_block2.outcome";"module.IAT_Block2.exec-1919.IAT_block2.response";"module.IAT_Block2.exec-1919.IAT_block2.result";"module.IAT_Block2.exec-1919.IAT_block2.RT";"module.IAT_Block2.exec-1919.IAT_block2.startTime";"module.IAT_Block2.exec-1919.IAT_block2.Stimfile";"module.IAT_Block2.exec-1919.IAT_block2.stimType";"module.IAT_Block2.exec-1919.IAT_block2.word";"module.IAT_Block2.exec-8426.IAT_block2.durationTime";"module.IAT_Block2.exec-8426.IAT_block2.endTime";"module.IAT_Block2.exec-8426.IAT_block2.outcome";"module.IAT_Block2.exec-8426.IAT_block2.response";"module.IAT_Block2.exec-8426.IAT_block2.result";"module.IAT_Block2.exec-8426.IAT_block2.RT";"module.IAT_Block2.exec-8426.IAT_block2.startTime";"module.IAT_Block2.exec-8426.IAT_block2.Stimfile";"module.IAT_Block2.exec-8426.IAT_block2.stimType";"module.IAT_Block2.exec-8426.IAT_block2.word";"module.IAT_Block3.exec-5557.IAT_block3.durationTime";"module.IAT_Block3.exec-5557.IAT_block3.endTime";"module.IAT_Block3.exec-5557.IAT_block3.outcome";"module.IAT_Block3.exec-5557.IAT_block3.response";"module.IAT_Block3.exec-5557.IAT_block3.result";"module.IAT_Block3.exec-5557.IAT_block3.RT";"module.IAT_Block3.exec-5557.IAT_block3.startTime";"module.IAT_Block3.exec-5557.IAT_block3.Stimfile";"module.IAT_Block3.exec-5557.IAT_block3.stimType";"module.IAT_Block3.exec-5557.IAT_block3.word";"module.IAT_Block4.exec-1094.IAT_block4.durationTime";"module.IAT_Block4.exec-1094.IAT_block4.endTime";"module.IAT_Block4.exec-1094.IAT_block4.outcome";"module.IAT_Block4.exec-1094.IAT_block4.response";"module.IAT_Block4.exec-1094.IAT_block4.result";"module.IAT_Block4.exec-1094.IAT_block4.RT";"module.IAT_Block4.exec-1094.IAT_block4.startTime";"module.IAT_Block4.exec-1094.IAT_block4.Stimfile";"module.IAT_Block4.exec-1094.IAT_block4.stimType";"module.IAT_Block4.exec-1094.IAT_block4.word";"module.IAT_practice1.exec-6232.IAT_Practice1.durationTime";"module.IAT_practice1.exec-6232.IAT_Practice1.endTime";"module.IAT_practice1.exec-6232.IAT_Practice1.outcome";"module.IAT_practice1.exec-6232.IAT_Practice1.response";"module.IAT_practice1.exec-6232.IAT_Practice1.result";"module.IAT_practice1.exec-6232.IAT_Practice1.RT";"module.IAT_practice1.exec-6232.IAT_Practice1.startTime";"module.IAT_practice1.exec-6232.IAT_Practice1.Stimfile";"module.IAT_practice1.exec-6232.IAT_Practice1.stimType";"module.IAT_practice1.exec-6232.IAT_Practice1.word";"module.IAT_practice1.exec-6651.IAT_Practice1.durationTime";"module.IAT_practice1.exec-6651.IAT_Practice1.endTime";"module.IAT_practice1.exec-6651.IAT_Practice1.outcome";"module.IAT_practice1.exec-6651.IAT_Practice1.response";"module.IAT_practice1.exec-6651.IAT_Practice1.result";"module.IAT_practice1.exec-6651.IAT_Practice1.RT";"module.IAT_practice1.exec-6651.IAT_Practice1.startTime";"module.IAT_practice1.exec-6651.IAT_Practice1.Stimfile";"module.IAT_practice1.exec-6651.IAT_Practice1.stimType";"module.IAT_practice1.exec-6651.IAT_Practice1.word";"module.IAT_Practice2.exec-3405.IAT_practice2.durationTime";"module.IAT_Practice2.exec-3405.IAT_practice2.endTime";"module.IAT_Practice2.exec-3405.IAT_practice2.outcome";"module.IAT_Practice2.exec-3405.IAT_practice2.response";"module.IAT_Practice2.exec-3405.IAT_practice2.result";"module.IAT_Practice2.exec-3405.IAT_practice2.RT";"module.IAT_Practice2.exec-3405.IAT_practice2.startTime";"module.IAT_Practice2.exec-3405.IAT_practice2.Stimfile";"module.IAT_Practice2.exec-3405.IAT_practice2.stimType";"module.IAT_Practice2.exec-3405.IAT_practice2.word";"module.IAT_Practice2.exec-9994.IAT_practice2.durationTime";"module.IAT_Practice2.exec-9994.IAT_practice2.endTime";"module.IAT_Practice2.exec-9994.IAT_practice2.outcome";"module.IAT_Practice2.exec-9994.IAT_practice2.response";"module.IAT_Practice2.exec-9994.IAT_practice2.result";"module.IAT_Practice2.exec-9994.IAT_practice2.RT";"module.IAT_Practice2.exec-9994.IAT_practice2.startTime";"module.IAT_Practice2.exec-9994.IAT_practice2.Stimfile";"module.IAT_Practice2.exec-9994.IAT_practice2.stimType";"module.IAT_Practice2.exec-9994.IAT_practice2.word";"module.training_block1.exec-1794.GoNoGo1.durationTime";"module.training_block1.exec-1794.GoNoGo1.endTime";"module.training_block1.exec-1794.GoNoGo1.Error Type";"module.training_block1.exec-1794.GoNoGo1.icon";"module.training_block1.exec-1794.GoNoGo1.location";"module.training_block1.exec-1794.GoNoGo1.outcome";"module.training_block1.exec-1794.GoNoGo1.response";"module.training_block1.exec-1794.GoNoGo1.result";"module.training_block1.exec-1794.GoNoGo1.RT";"module.training_block1.exec-1794.GoNoGo1.signal";"module.training_block1.exec-1794.GoNoGo1.startTime";"module.training_block1.exec-1794.GoNoGo1.stimulus type";"module.training_block1.exec-8794.GoNoGo1.durationTime";"module.training_block1.exec-8794.GoNoGo1.endTime";"module.training_block1.exec-8794.GoNoGo1.Error Type";"module.training_block1.exec-8794.GoNoGo1.icon";"module.training_block1.exec-8794.GoNoGo1.location";"module.training_block1.exec-8794.GoNoGo1.outcome";"module.training_block1.exec-8794.GoNoGo1.response";"module.training_block1.exec-8794.GoNoGo1.result";"module.training_block1.exec-8794.GoNoGo1.RT";"module.training_block1.exec-8794.GoNoGo1.signal";"module.training_block1.exec-8794.GoNoGo1.startTime";"module.training_block1.exec-8794.GoNoGo1.stimulus type";"module.training_block2.exec-2362.GoNoGo2.durationTime";"module.training_block2.exec-2362.GoNoGo2.endTime";"module.training_block2.exec-2362.GoNoGo2.Error Type";"module.training_block2.exec-2362.GoNoGo2.icon";"module.training_block2.exec-2362.GoNoGo2.location";"module.training_block2.exec-2362.GoNoGo2.outcome";"module.training_block2.exec-2362.GoNoGo2.response";"module.training_block2.exec-2362.GoNoGo2.result";"module.training_block2.exec-2362.GoNoGo2.RT";"module.training_block2.exec-2362.GoNoGo2.signal";"module.training_block2.exec-2362.GoNoGo2.startTime";"module.training_block2.exec-2362.GoNoGo2.stimulus type";"module.training_block2.exec-6727.GoNoGo2.durationTime";"module.training_block2.exec-6727.GoNoGo2.endTime";"module.training_block2.exec-6727.GoNoGo2.Error Type";"module.training_block2.exec-6727.GoNoGo2.icon";"module.training_block2.exec-6727.GoNoGo2.location";"module.training_block2.exec-6727.GoNoGo2.outcome";"module.training_block2.exec-6727.GoNoGo2.response";"module.training_block2.exec-6727.GoNoGo2.result";"module.training_block2.exec-6727.GoNoGo2.RT";"module.training_block2.exec-6727.GoNoGo2.signal";"module.training_block2.exec-6727.GoNoGo2.startTime";"module.training_block2.exec-6727.GoNoGo2.stimulus type";"module.training_block3.exec-1008.GoNoGo3.durationTime";"module.training_block3.exec-1008.GoNoGo3.endTime";"module.training_block3.exec-1008.GoNoGo3.Error Type";"module.training_block3.exec-1008.GoNoGo3.icon";"module.training_block3.exec-1008.GoNoGo3.location";"module.training_block3.exec-1008.GoNoGo3.outcome";"module.training_block3.exec-1008.GoNoGo3.response";"module.training_block3.exec-1008.GoNoGo3.result";"module.training_block3.exec-1008.GoNoGo3.RT";"module.training_block3.exec-1008.GoNoGo3.signal";"module.training_block3.exec-1008.GoNoGo3.startTime";"module.training_block3.exec-1008.GoNoGo3.stimulus type";"module.training_block3.exec-7676.GoNoGo3.durationTime";"module.training_block3.exec-7676.GoNoGo3.endTime";"module.training_block3.exec-7676.GoNoGo3.Error Type";"module.training_block3.exec-7676.GoNoGo3.icon";"module.training_block3.exec-7676.GoNoGo3.location";"module.training_block3.exec-7676.GoNoGo3.outcome";"module.training_block3.exec-7676.GoNoGo3.response";"module.training_block3.exec-7676.GoNoGo3.result";"module.training_block3.exec-7676.GoNoGo3.RT";"module.training_block3.exec-7676.GoNoGo3.signal";"module.training_block3.exec-7676.GoNoGo3.startTime";"module.training_block3.exec-7676.GoNoGo3.stimulus type";"module.training_block4.exec-1233.GoNoGo4.durationTime";"module.training_block4.exec-1233.GoNoGo4.endTime";"module.training_block4.exec-1233.GoNoGo4.Error Type";"module.training_block4.exec-1233.GoNoGo4.icon";"module.training_block4.exec-1233.GoNoGo4.location";"module.training_block4.exec-1233.GoNoGo4.outcome";"module.training_block4.exec-1233.GoNoGo4.response";"module.training_block4.exec-1233.GoNoGo4.result";"module.training_block4.exec-1233.GoNoGo4.RT";"module.training_block4.exec-1233.GoNoGo4.signal";"module.training_block4.exec-1233.GoNoGo4.startTime";"module.training_block4.exec-1233.GoNoGo4.stimulus type";"module.training_block4.exec-5759.GoNoGo4.durationTime";"module.training_block4.exec-5759.GoNoGo4.endTime";"module.training_block4.exec-5759.GoNoGo4.Error Type";"module.training_block4.exec-5759.GoNoGo4.icon";"module.training_block4.exec-5759.GoNoGo4.location";"module.training_block4.exec-5759.GoNoGo4.outcome";"module.training_block4.exec-5759.GoNoGo4.response";"module.training_block4.exec-5759.GoNoGo4.result";"module.training_block4.exec-5759.GoNoGo4.RT";"module.training_block4.exec-5759.GoNoGo4.signal";"module.training_block4.exec-5759.GoNoGo4.startTime";"module.training_block4.exec-5759.GoNoGo4.stimulus type"
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"344";"0";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;"3999";"2014-10-07 10:57:58.887";"leftResponse";"0";"FINISHED";"LEFT";"success";"1340";"0";"2014-10-07 10:57:54.887";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"345";"1";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;"3991";"2014-10-07 10:58:04.168";"rightResponse";"1";"FINISHED";"NONE";"failure";"0";"0";"2014-10-07 10:58:00.168";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"346";"2";"module.GoNoGotutorial.exec-6158.GoNoGo_Tutorial";;;;;;;;;;;;;;;;;;;;;;;"3992";"2014-10-07 10:58:09.450";"quickResponse";"0";"FINISHED";"NONE";"failure";"0";"0";"2014-10-07 10:58:05.450";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"347";"3";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1944";"2014-10-07 10:58:18.153";"18";"0";"FINISHED";"LEFT";"success";"428";"0";"2014-10-07 10:58:16.200";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"348";"4";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1943";"2014-10-07 10:58:21.387";"21";"1";"FINISHED";"RIGHT";"success";"513";"0";"2014-10-07 10:58:19.434";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"349";"5";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1944";"2014-10-07 10:58:24.622";"14";"1";"FINISHED";"RIGHT";"success";"632";"0";"2014-10-07 10:58:22.668";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"350";"6";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1943";"2014-10-07 10:58:27.856";"26";"0";"FINISHED";"LEFT";"success";"485";"0";"2014-10-07 10:58:25.903";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"351";"7";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1950";"2014-10-07 10:58:31.106";"2";"0";"FINISHED";"LEFT";"success";"537";"0";"2014-10-07 10:58:29.153";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"352";"8";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1945";"2014-10-07 10:58:34.325";"30";"0";"FINISHED";"LEFT";"success";"369";"0";"2014-10-07 10:58:32.372";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"353";"9";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1944";"2014-10-07 10:58:37.543";"6";"1";"FINISHED";"RIGHT";"success";"318";"0";"2014-10-07 10:58:35.590";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"354";"10";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1945";"2014-10-07 10:58:40.762";"34";"0";"FINISHED";"LEFT";"success";"468";"0";"2014-10-07 10:58:38.809";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"355";"11";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1944";"2014-10-07 10:58:43.997";"23";"1";"FINISHED";"RIGHT";"success";"401";"0";"2014-10-07 10:58:42.043";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"356";"12";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1945";"2014-10-07 10:58:47.231";"13";"0";"FINISHED";"LEFT";"success";"1199";"0";"2014-10-07 10:58:45.278";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"357";"13";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1946";"2014-10-07 10:58:50.450";"3";"1";"FINISHED";"RIGHT";"success";"341";"0";"2014-10-07 10:58:48.497";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"natm93";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-10-07 10:57:47.450";"2014-10-07 11:16:23.918";"1";;"1";"0";"1";;;;"0";"358";"14";"module.GoNoGopractice.exec-2826.GoNoGo_Practice";"1944";"2014-10-07 10:58:53.684";"27";"1";"FINISHED";"RIGHT";"success";"433";"0";"2014-10-07 10:58:51.731";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
